building_id,level,xp,resources,rewards
warmstone,1,0,"",unlock_building:woodcutter;unlock_building:campfire;unlock_building:foragers_hut
warmstone,2,100,"res:LOG_OAK:20",unlock_building:sawmill
warmstone,3,250,"res:PLANK_OAK:50",unlock_building:mine
warmstone,4,500,"res:STONE:100|res:PLANK_OAK:100",unlock_building:smelter;unlock_building:stonemason
warmstone,5,1000,"res:INGOT_COPPER:10|res:STONE_BLOCK:50",unlock_building:workshop
warmstone,6,2000,"res:INGOT_COPPER:50",unlock_building:farm
warmstone,7,3500,"res:GRAIN:100",unlock_building:windmill
warmstone,8,5000,"res:FLOUR:100",unlock_building:bakery
bakery,1,0,"",unlock_process:bake_bread
farm,1,0,"",unlock_process:till_soil
farm,2,200,"res:BERRIES:50",unlock_process:sow_blackberry_seed;unlock_process:harvest_blackberries
farm,3,500,"res:TILLED_EARTH:20",unlock_process:sow_grain_seed;unlock_process:harvest_grain
foragers_hut,1,0,"",unlock_process:collect_berries
foragers_hut,2,100,"res:BERRIES:30",unlock_process:gather_kindling
foragers_hut,3,250,"res:BERRIES:100|res:TWIGS:70",unlock_process:collect_fibers
mine,1,0,"",unlock_process:mine_stone
mine,2,100,"res:PLANK_OAK:40",unlock_process:mine_coal
mine,3,300,"res:STONE_BLOCK:50",unlock_process:mine_copper_ore
sawmill,1,0,"",unlock_process:make_planks_oak
sawmill,2,150,"res:PLANK_OAK:100",unlock_process:make_planks_birch
smelter,1,0,"",unlock_process:smelt_copper_ingot
stonemason,1,0,"",unlock_process:cut_stone_blocks
woodcutter,1,0,"",unlock_process:cut_tree_oak
woodcutter,2,100,"res:LOG_OAK:20",unlock_process:cut_tree_birch
woodcutter,3,250,"res:LOG_OAK:100|res:LOG_BIRCH:50",unlock_process:cut_tree_pine
woodcutter,4,600,"res:INGOT_COPPER:5",unlock_process:cut_tree_maple
workshop,1,0,"",unlock_process:create_crude_hoe
workshop,2,300,"res:PLANK_BIRCH:50|res:STONE_BLOCK:50",unlock_process:craft_copper_axe
workshop,3,700,"res:INGOT_COPPER:20",unlock_process:craft_copper_pickaxe
windmill,1,0,,unlock_process:mill_flour
